X,Y,label
-20.500216610304065,53.984109981145124,0
18.110710873622754,-31.22947062603831,1
101.38183244746632,-156.84890086400424,2
12.506578886207055,-29.69083193517578,3
18.318191616697398,-6.151322034510676,4
-49.34581304046791,60.24220557705738,5
61.72892907884896,-115.87554202213272,6
-30.087455712754934,52.37157212766471,7
2.000719526956455,18.33638531391941,8
-5.8826379758047,0.7455780469211952,9
-41.99039123138098,66.5420375266492,10
-50.73748533656182,80.62939264913177,11
-16.967912971632614,37.50823017521188,12
9.072133546914557,-32.43949488192875,13
20.72589504991845,-3.1285605012751554,14
6.59757298145608,0.006840787769194352,15
-33.872086293709074,39.565940033498286,16
40.0547862012448,-97.00841723308585,17
-37.32092118097346,57.7307529158233,18
52.10884015724508,-64.92545532388897,19
16.747975292940193,-12.54317667499911,20
75.11544636305794,-133.53956092897363,21
18.617937788154315,10.015998617169876,22
30.537201335237306,-23.000249790272637,23
-41.15779255241641,58.38822593493255,24
-39.74801321776207,49.431678226653744,25
-49.218952253827865,74.81488285527723,26
-39.6528491493231,62.119392973425285,27
30.744823163800096,-51.51585741093629,28
-53.2359380702197,79.68742433582084,29
64.2224181074881,-88.32642015238919,30
-2.595836068016379,-10.510610801955163,31
59.99632182072356,-86.18542276870625,32
-35.641141556432146,50.15601077870179,33
46.6916658628661,-77.98564795608496,34
18.700360482947293,-26.47929390956029,35
60.84889800702051,-104.93685004045057,36
27.64178814611687,-97.85654523766374,37
65.05407545040615,-54.749418064475506,38
18.47689071877103,-13.052822693764504,39
25.839668668309727,-30.79639811988202,40
-44.815431673876,44.167647708844896,41
-47.65918373670853,66.25585474098465,42
2.0341078272058466,-12.255522243781915,43
-17.1004087860329,25.429823305422037,44
8.652681211385529,-34.07921495237911,45
42.35503093010387,-50.248397712880916,46
-41.90125598346786,72.64558179578017,47
-24.52249428223574,24.13757524178706,48
-41.330903337355096,38.9598631694333,49
-52.68674823031314,71.39256596650489,50
-46.88450331105847,49.9418435691902,51
-7.852557318164514,14.169029912596809,52
-48.36491465648181,68.20018479208477,53
-46.735381828574816,72.16154428171896,54
-14.343439393027314,16.210348043910844,55
11.04264648996621,-6.4439913935944695,56
-47.958067470137564,56.8270536967159,57
18.122092481449663,-7.627369847741024,58
-17.7888752919922,25.024250704301565,59
84.47497291594627,-106.52125736557477,60
13.586406199012952,7.571202679973037,61
18.09904527379974,-38.56248219825928,62
16.42803187270003,-14.338282927620705,63
174.59236629596063,-182.8081529250857,64
40.363905942205804,-54.27390410999183,65
42.35994721799982,-27.508620925081107,66
42.676730731251816,-89.20142592439615,67
-49.982953395373315,63.93306528865021,68
-53.73272699217103,70.75898915973167,69
-7.059838573375,-8.392815200645812,70
-36.67084247704482,35.60610193789644,71
10.65821480790552,19.344524140067676,72
90.58374342827665,-85.216815858449,73
-4.338248941793773,-1.709959923379444,74
-45.20380786372803,61.92263099804326,75
13.178667284289384,-57.536899626392454,76
-55.752689707401174,75.45942600286214,77
-6.732115784585273,14.07089109601025,78
-32.21127344325204,42.81710293715098,79
64.56771837435967,-83.16410444985766,80
-4.356277173700056,20.714554158663297,81
-38.47675833222863,33.33609075653227,82
-43.13340529783514,68.06905905093151,83
41.32461160877162,-39.41026714853835,84
-43.06492585335136,57.43923357123657,85
15.435794641630409,-60.91142807676116,86
-5.786642475339105,15.067234185362205,87
-53.103639548869964,66.9995059253802,88
2.2360102490215956,-26.104779894001176,89
-22.530041524646894,32.96157148175544,90
-3.8333252362762646,-14.389280497530294,91
1.0268117401311598,-5.948503341922014,92
-24.09642211648238,44.93795727426002,93
-48.16149304063869,77.79774371915613,94
-29.514162798684982,48.8230363663065,95
